# t x1 y1 z1 x2 y2 z2 x3 y3 z3 vx1 vy1 vz1 vx2 vy2 vz2 vx3 vy3 vz3 E_kin E_pot E_tot Lx Ly Lz
15832800.00000 1.72583e+05 -4.65599e+06 0.00000e+00 -1.40265e+07 3.78410e+08 0.00000e+00 7.54756e+06 5.05409e+08 0.00000e+00 -1.24610e+01 -4.95391e-01 0.00000e+00 1.01275e+03 4.02623e+01 0.00000e+00 -6.99942e+02 4.17518e+02 0.00000e+00 3.82067e+28 -7.64053e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
15854400.00000 -9.67120e+04 -4.65890e+06 0.00000e+00 7.86015e+06 3.78647e+08 0.00000e+00 -7.57778e+06 5.14007e+08 0.00000e+00 -1.24668e+01 2.25291e-01 0.00000e+00 1.01323e+03 -1.83103e+01 0.00000e+00 -7.00109e+02 3.78889e+02 0.00000e+00 3.81949e+28 -7.63934e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
15876000.00000 -3.65684e+05 -4.64626e+06 0.00000e+00 2.97205e+07 3.77619e+08 0.00000e+00 -2.26810e+07 5.21793e+08 0.00000e+00 -1.24311e+01 9.44885e-01 0.00000e+00 1.01032e+03 -7.67944e+01 0.00000e+00 -6.98045e+02 3.42436e+02 0.00000e+00 3.81830e+28 -7.63816e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
15897600.00000 -6.33435e+05 -4.61811e+06 0.00000e+00 5.14817e+07 3.75331e+08 0.00000e+00 -3.77241e+07 5.28818e+08 0.00000e+00 -1.23538e+01 1.66099e+00 0.00000e+00 1.00404e+03 -1.34995e+02 0.00000e+00 -6.94682e+02 3.08393e+02 0.00000e+00 3.81712e+28 -7.63698e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
15919200.00000 -8.99073e+05 -4.57455e+06 0.00000e+00 7.30711e+07 3.71791e+08 0.00000e+00 -5.26863e+07 5.35130e+08 0.00000e+00 -1.22354e+01 2.37123e+00 0.00000e+00 9.94421e+02 -1.92719e+02 0.00000e+00 -6.90616e+02 2.76394e+02 0.00000e+00 3.81595e+28 -7.63581e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
15940800.00000 -1.16171e+06 -4.51573e+06 0.00000e+00 9.44168e+07 3.67011e+08 0.00000e+00 -6.75554e+07 5.40770e+08 0.00000e+00 -1.20763e+01 3.07323e+00 0.00000e+00 9.81486e+02 -2.49773e+02 0.00000e+00 -6.86087e+02 2.46008e+02 0.00000e+00 3.81480e+28 -7.63465e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
15962400.00000 -1.42048e+06 -4.44186e+06 0.00000e+00 1.15448e+08 3.61007e+08 0.00000e+00 -8.23224e+07 5.45767e+08 0.00000e+00 -1.18770e+01 3.76468e+00 0.00000e+00 9.65287e+02 -3.05970e+02 0.00000e+00 -6.81168e+02 2.16913e+02 0.00000e+00 3.81366e+28 -7.63351e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
15984000.00000 -1.67451e+06 -4.35319e+06 0.00000e+00 1.36094e+08 3.53800e+08 0.00000e+00 -9.69792e+07 5.50148e+08 0.00000e+00 -1.16382e+01 4.44328e+00 0.00000e+00 9.45879e+02 -3.61122e+02 0.00000e+00 -6.75875e+02 1.88891e+02 0.00000e+00 3.81254e+28 -7.63240e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16005600.00000 -1.92297e+06 -4.25002e+06 0.00000e+00 1.56287e+08 3.45415e+08 0.00000e+00 -1.11518e+08 5.53934e+08 0.00000e+00 -1.13607e+01 5.10679e+00 0.00000e+00 9.23329e+02 -4.15048e+02 0.00000e+00 -6.70210e+02 1.61793e+02 0.00000e+00 3.81145e+28 -7.63130e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16027200.00000 -2.16503e+06 -4.13270e+06 0.00000e+00 1.75960e+08 3.35880e+08 0.00000e+00 -1.25930e+08 5.57144e+08 0.00000e+00 -1.10456e+01 5.75302e+00 0.00000e+00 8.97716e+02 -4.67570e+02 0.00000e+00 -6.64173e+02 1.35514e+02 0.00000e+00 3.81039e+28 -7.63024e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16048800.00000 -2.39988e+06 -4.00163e+06 0.00000e+00 1.95047e+08 3.25228e+08 0.00000e+00 -1.40207e+08 5.59794e+08 0.00000e+00 -1.06938e+01 6.37984e+00 0.00000e+00 8.69127e+02 -5.18514e+02 0.00000e+00 -6.57768e+02 1.09975e+02 0.00000e+00 3.80935e+28 -7.62921e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16070400.00000 -2.62674e+06 -3.85725e+06 0.00000e+00 2.13485e+08 3.13493e+08 0.00000e+00 -1.54343e+08 5.61899e+08 0.00000e+00 -1.03066e+01 6.98520e+00 0.00000e+00 8.37659e+02 -5.67714e+02 0.00000e+00 -6.51001e+02 8.51149e+01 0.00000e+00 3.80836e+28 -7.62821e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16092000.00000 -2.84488e+06 -3.70004e+06 0.00000e+00 2.31214e+08 3.00716e+08 0.00000e+00 -1.68328e+08 5.63475e+08 0.00000e+00 -9.88532e+00 7.56710e+00 0.00000e+00 8.03418e+02 -6.15007e+02 0.00000e+00 -6.43880e+02 6.08836e+01 0.00000e+00 3.80740e+28 -7.62725e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16113600.00000 -3.05355e+06 -3.53053e+06 0.00000e+00 2.48174e+08 2.86940e+08 0.00000e+00 -1.82156e+08 5.64534e+08 0.00000e+00 -9.43132e+00 8.12364e+00 0.00000e+00 7.66519e+02 -6.60239e+02 0.00000e+00 -6.36414e+02 3.72392e+01 0.00000e+00 3.80648e+28 -7.62634e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16135200.00000 -3.25208e+06 -3.34929e+06 0.00000e+00 2.64309e+08 2.72210e+08 0.00000e+00 -1.95819e+08 5.65088e+08 0.00000e+00 -8.94614e+00 8.65299e+00 0.00000e+00 7.27087e+02 -7.03262e+02 0.00000e+00 -6.28610e+02 1.41454e+01 0.00000e+00 3.80561e+28 -7.62547e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16156800.00000 -3.43981e+06 -3.15693e+06 0.00000e+00 2.79567e+08 2.56576e+08 0.00000e+00 -2.09309e+08 5.65149e+08 0.00000e+00 -8.43142e+00 9.15344e+00 0.00000e+00 6.85254e+02 -7.43935e+02 0.00000e+00 -6.20478e+02 -8.42952e+00 0.00000e+00 3.80479e+28 -7.62464e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16178400.00000 -3.61612e+06 -2.95408e+06 0.00000e+00 2.93896e+08 2.40090e+08 0.00000e+00 -2.22621e+08 5.64727e+08 0.00000e+00 -7.88887e+00 9.62333e+00 0.00000e+00 6.41158e+02 -7.82125e+02 0.00000e+00 -6.12024e+02 -3.05139e+01 0.00000e+00 3.80402e+28 -7.62387e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16200000.00000 -3.78043e+06 -2.74143e+06 0.00000e+00 3.07250e+08 2.22807e+08 0.00000e+00 -2.35746e+08 5.63834e+08 0.00000e+00 -7.32029e+00 1.00612e+01 0.00000e+00 5.94948e+02 -8.17708e+02 0.00000e+00 -6.03258e+02 -5.21330e+01 0.00000e+00 3.80329e+28 -7.62315e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16221600.00000 -3.93218e+06 -2.51968e+06 0.00000e+00 3.19584e+08 2.04784e+08 0.00000e+00 -2.48679e+08 5.62478e+08 0.00000e+00 -6.72758e+00 1.04655e+01 0.00000e+00 5.46776e+02 -8.50568e+02 0.00000e+00 -5.94184e+02 -7.33101e+01 0.00000e+00 3.80263e+28 -7.62248e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16243200.00000 -4.07090e+06 -2.28957e+06 0.00000e+00 3.30857e+08 1.86082e+08 0.00000e+00 -2.61413e+08 5.60670e+08 0.00000e+00 -6.11270e+00 1.08350e+01 0.00000e+00 4.96802e+02 -8.80599e+02 0.00000e+00 -5.84808e+02 -9.40659e+01 0.00000e+00 3.80202e+28 -7.62188e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16264800.00000 -4.19611e+06 -2.05187e+06 0.00000e+00 3.41034e+08 1.66763e+08 0.00000e+00 -2.73941e+08 5.58417e+08 0.00000e+00 -5.47769e+00 1.11684e+01 0.00000e+00 4.45192e+02 -9.07702e+02 0.00000e+00 -5.75136e+02 -1.14420e+02 0.00000e+00 3.80147e+28 -7.62133e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16286400.00000 -4.30740e+06 -1.80736e+06 0.00000e+00 3.50079e+08 1.46891e+08 0.00000e+00 -2.86257e+08 5.55730e+08 0.00000e+00 -4.82464e+00 1.14648e+01 0.00000e+00 3.92117e+02 -9.31790e+02 0.00000e+00 -5.65172e+02 -1.34389e+02 0.00000e+00 3.80098e+28 -7.62084e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16308000.00000 -4.40442e+06 -1.55687e+06 0.00000e+00 3.57964e+08 1.26532e+08 0.00000e+00 -2.98354e+08 5.52614e+08 0.00000e+00 -4.15572e+00 1.17231e+01 0.00000e+00 3.37751e+02 -9.52784e+02 0.00000e+00 -5.54919e+02 -1.53990e+02 0.00000e+00 3.80056e+28 -7.62041e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16329600.00000 -4.48683e+06 -1.30120e+06 0.00000e+00 3.64662e+08 1.05754e+08 0.00000e+00 -3.10227e+08 5.49080e+08 0.00000e+00 -3.47312e+00 1.19426e+01 0.00000e+00 2.82274e+02 -9.70617e+02 0.00000e+00 -5.44378e+02 -1.73238e+02 0.00000e+00 3.80020e+28 -7.62005e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16351200.00000 -4.55437e+06 -1.04123e+06 0.00000e+00 3.70151e+08 8.46249e+07 0.00000e+00 -3.21869e+08 5.45133e+08 0.00000e+00 -2.77911e+00 1.21224e+01 0.00000e+00 2.25868e+02 -9.85231e+02 0.00000e+00 -5.33553e+02 -1.92146e+02 0.00000e+00 3.79990e+28 -7.61976e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16372800.00000 -4.60682e+06 -7.77808e+05 0.00000e+00 3.74414e+08 6.32154e+07 0.00000e+00 -3.33275e+08 5.40781e+08 0.00000e+00 -2.07595e+00 1.22620e+01 0.00000e+00 1.68720e+02 -9.96579e+02 0.00000e+00 -5.22444e+02 -2.10728e+02 0.00000e+00 3.79967e+28 -7.61953e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16394400.00000 -4.64401e+06 -5.11807e+05 0.00000e+00 3.77436e+08 4.15965e+07 0.00000e+00 -3.44437e+08 5.36032e+08 0.00000e+00 -1.36597e+00 1.23610e+01 0.00000e+00 1.11018e+02 -1.00462e+03 0.00000e+00 -5.11051e+02 -2.28993e+02 0.00000e+00 3.79951e+28 -7.61936e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16416000.00000 -4.66580e+06 -2.44109e+05 0.00000e+00 3.79207e+08 1.98397e+07 0.00000e+00 -3.55350e+08 5.30891e+08 0.00000e+00 -6.51501e-01 1.24190e+01 0.00000e+00 5.29499e+01 -1.00934e+03 0.00000e+00 -4.99374e+02 -2.46954e+02 0.00000e+00 3.79941e+28 -7.61927e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16437600.00000 -4.67214e+06 2.43967e+04 0.00000e+00 3.79722e+08 -1.98281e+06 0.00000e+00 -3.66008e+08 5.25365e+08 0.00000e+00 6.51106e-02 1.24358e+01 0.00000e+00 -5.29179e+00 -1.01071e+03 0.00000e+00 -4.87412e+02 -2.64621e+02 0.00000e+00 3.79939e+28 -7.61924e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16459200.00000 -4.66299e+06 2.92822e+05 0.00000e+00 3.78979e+08 -2.37988e+07 0.00000e+00 -3.76404e+08 5.19461e+08 0.00000e+00 7.81508e-01 1.24115e+01 0.00000e+00 -6.35161e+01 -1.00873e+03 0.00000e+00 -4.75164e+02 -2.82001e+02 0.00000e+00 3.79943e+28 -7.61928e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16480800.00000 -4.63839e+06 5.60277e+05 0.00000e+00 3.76980e+08 -4.55358e+07 0.00000e+00 -3.86533e+08 5.13185e+08 0.00000e+00 1.49534e+00 1.23460e+01 0.00000e+00 -1.21532e+02 -1.00341e+03 0.00000e+00 -4.62626e+02 -2.99103e+02 0.00000e+00 3.79953e+28 -7.61939e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16502400.00000 -4.59843e+06 8.25875e+05 0.00000e+00 3.73732e+08 -6.71220e+07 0.00000e+00 -3.96388e+08 5.06542e+08 0.00000e+00 2.20425e+00 1.22396e+01 0.00000e+00 -1.79148e+02 -9.94762e+02 0.00000e+00 -4.49797e+02 -3.15935e+02 0.00000e+00 3.79971e+28 -7.61956e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16524000.00000 -4.54322e+06 1.08874e+06 0.00000e+00 3.69245e+08 -8.84858e+07 0.00000e+00 -4.05962e+08 4.99539e+08 0.00000e+00 2.90592e+00 1.20927e+01 0.00000e+00 -2.36175e+02 -9.82818e+02 0.00000e+00 -4.36673e+02 -3.32504e+02 0.00000e+00 3.79995e+28 -7.61980e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16545600.00000 -4.47296e+06 1.34799e+06 0.00000e+00 3.63535e+08 -1.09556e+08 0.00000e+00 -4.15250e+08 4.92180e+08 0.00000e+00 3.59803e+00 1.19056e+01 0.00000e+00 -2.92425e+02 -9.67616e+02 0.00000e+00 -4.23249e+02 -3.48814e+02 0.00000e+00 3.80026e+28 -7.62011e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16567200.00000 -4.38787e+06 1.60278e+06 0.00000e+00 3.56619e+08 -1.30264e+08 0.00000e+00 -4.24244e+08 4.84472e+08 0.00000e+00 4.27830e+00 1.16791e+01 0.00000e+00 -3.47714e+02 -9.49204e+02 0.00000e+00 -4.09521e+02 -3.64873e+02 0.00000e+00 3.80063e+28 -7.62049e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16588800.00000 -4.28824e+06 1.85225e+06 0.00000e+00 3.48522e+08 -1.50539e+08 0.00000e+00 -4.32939e+08 4.76419e+08 0.00000e+00 4.94451e+00 1.14138e+01 0.00000e+00 -4.01859e+02 -9.27642e+02 0.00000e+00 -3.95484e+02 -3.80684e+02 0.00000e+00 3.80107e+28 -7.62092e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16610400.00000 -4.17439e+06 2.09558e+06 0.00000e+00 3.39268e+08 -1.70316e+08 0.00000e+00 -4.41327e+08 4.68028e+08 0.00000e+00 5.59443e+00 1.11106e+01 0.00000e+00 -4.54681e+02 -9.03001e+02 0.00000e+00 -3.81132e+02 -3.96252e+02 0.00000e+00 3.80157e+28 -7.62142e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16632000.00000 -4.04669e+06 2.33196e+06 0.00000e+00 3.28890e+08 -1.89527e+08 0.00000e+00 -4.49401e+08 4.59303e+08 0.00000e+00 6.22594e+00 1.07705e+01 0.00000e+00 -5.06006e+02 -8.75359e+02 0.00000e+00 -3.66457e+02 -4.11581e+02 0.00000e+00 3.80213e+28 -7.62198e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16653600.00000 -3.90557e+06 2.56061e+06 0.00000e+00 3.17421e+08 -2.08110e+08 0.00000e+00 -4.57155e+08 4.50249e+08 0.00000e+00 6.83695e+00 1.03946e+01 0.00000e+00 -5.55665e+02 -8.44807e+02 0.00000e+00 -3.51454e+02 -4.26672e+02 0.00000e+00 3.80275e+28 -7.62260e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16675200.00000 -3.75150e+06 2.78076e+06 0.00000e+00 3.04899e+08 -2.26003e+08 0.00000e+00 -4.64582e+08 4.40872e+08 0.00000e+00 7.42542e+00 9.98407e+00 0.00000e+00 -6.03492e+02 -8.11444e+02 0.00000e+00 -3.36114e+02 -4.41528e+02 0.00000e+00 3.80342e+28 -7.62328e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16696800.00000 -3.58497e+06 2.99168e+06 0.00000e+00 2.91364e+08 -2.43145e+08 0.00000e+00 -4.71673e+08 4.31177e+08 0.00000e+00 7.98940e+00 9.54032e+00 0.00000e+00 -6.49329e+02 -7.75378e+02 0.00000e+00 -3.20429e+02 -4.56151e+02 0.00000e+00 3.80415e+28 -7.62401e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16718400.00000 -3.40655e+06 3.19267e+06 0.00000e+00 2.76863e+08 -2.59480e+08 0.00000e+00 -4.78422e+08 4.21168e+08 0.00000e+00 8.52703e+00 9.06476e+00 0.00000e+00 -6.93025e+02 -7.36727e+02 0.00000e+00 -3.04388e+02 -4.70542e+02 0.00000e+00 3.80493e+28 -7.62479e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16740000.00000 -3.21681e+06 3.38306e+06 0.00000e+00 2.61442e+08 -2.74954e+08 0.00000e+00 -4.84820e+08 4.10851e+08 0.00000e+00 9.03651e+00 8.55894e+00 0.00000e+00 -7.34432e+02 -6.95618e+02 0.00000e+00 -2.87983e+02 -4.84701e+02 0.00000e+00 3.80577e+28 -7.62562e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16761600.00000 -3.01638e+06 3.56221e+06 0.00000e+00 2.45153e+08 -2.89514e+08 0.00000e+00 -4.90860e+08 4.00231e+08 0.00000e+00 9.51614e+00 8.02451e+00 0.00000e+00 -7.73413e+02 -6.52183e+02 0.00000e+00 -2.71202e+02 -4.98628e+02 0.00000e+00 3.80665e+28 -7.62650e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16783200.00000 -2.80594e+06 3.72952e+06 0.00000e+00 2.28049e+08 -3.03113e+08 0.00000e+00 -4.96533e+08 3.89312e+08 0.00000e+00 9.96432e+00 7.46323e+00 0.00000e+00 -8.09838e+02 -6.06565e+02 0.00000e+00 -2.54033e+02 -5.12321e+02 0.00000e+00 3.80757e+28 -7.62742e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16804800.00000 -2.58616e+06 3.88444e+06 0.00000e+00 2.10187e+08 -3.15703e+08 0.00000e+00 -5.01831e+08 3.78100e+08 0.00000e+00 1.03795e+01 6.87693e+00 0.00000e+00 -8.43584e+02 -5.58914e+02 0.00000e+00 -2.36464e+02 -5.25779e+02 0.00000e+00 3.80854e+28 -7.62839e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16826400.00000 -2.35779e+06 4.02644e+06 0.00000e+00 1.91626e+08 -3.27244e+08 0.00000e+00 -5.06745e+08 3.66600e+08 0.00000e+00 1.07604e+01 6.26752e+00 0.00000e+00 -8.74537e+02 -5.09385e+02 0.00000e+00 -2.18481e+02 -5.38999e+02 0.00000e+00 3.80954e+28 -7.62939e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16848000.00000 -2.12157e+06 4.15505e+06 0.00000e+00 1.72428e+08 -3.37696e+08 0.00000e+00 -5.11266e+08 3.54817e+08 0.00000e+00 1.11056e+01 5.63702e+00 0.00000e+00 -9.02593e+02 -4.58142e+02 0.00000e+00 -2.00070e+02 -5.51978e+02 0.00000e+00 3.81058e+28 -7.63043e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16869600.00000 -1.87829e+06 4.26982e+06 0.00000e+00 1.52656e+08 -3.47025e+08 0.00000e+00 -5.15385e+08 3.42756e+08 0.00000e+00 1.14140e+01 4.98749e+00 0.00000e+00 -9.27655e+02 -4.05352e+02 0.00000e+00 -1.81214e+02 -5.64712e+02 0.00000e+00 3.81165e+28 -7.63150e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16891200.00000 -1.62876e+06 4.37038e+06 0.00000e+00 1.32376e+08 -3.55198e+08 0.00000e+00 -5.19092e+08 3.30423e+08 0.00000e+00 1.16844e+01 4.32107e+00 0.00000e+00 -9.49640e+02 -3.51190e+02 0.00000e+00 -1.61897e+02 -5.77195e+02 0.00000e+00 3.81274e+28 -7.63260e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16912800.00000 -1.37380e+06 4.45639e+06 0.00000e+00 1.11654e+08 -3.62188e+08 0.00000e+00 -5.22376e+08 3.17824e+08 0.00000e+00 1.19161e+01 3.63997e+00 0.00000e+00 -9.68470e+02 -2.95834e+02 0.00000e+00 -1.42100e+02 -5.89420e+02 0.00000e+00 3.81386e+28 -7.63372e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16934400.00000 -1.11427e+06 4.52754e+06 0.00000e+00 9.05609e+07 -3.67971e+08 0.00000e+00 -5.25227e+08 3.04962e+08 0.00000e+00 1.21082e+01 2.94644e+00 0.00000e+00 -9.84080e+02 -2.39468e+02 0.00000e+00 -1.21804e+02 -6.01381e+02 0.00000e+00 3.81501e+28 -7.63486e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16956000.00000 -8.51019e+05 4.58360e+06 0.00000e+00 6.91656e+07 -3.72527e+08 0.00000e+00 -5.27634e+08 2.91846e+08 0.00000e+00 1.22600e+01 2.24276e+00 0.00000e+00 -9.96416e+02 -1.82278e+02 0.00000e+00 -1.00988e+02 -6.13069e+02 0.00000e+00 3.81616e+28 -7.63602e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16977600.00000 -5.84932e+05 4.62437e+06 0.00000e+00 4.75396e+07 -3.75840e+08 0.00000e+00 -5.29585e+08 2.78480e+08 0.00000e+00 1.23709e+01 1.53128e+00 0.00000e+00 -1.00543e+03 -1.24453e+02 0.00000e+00 -7.96281e+01 -6.24473e+02 0.00000e+00 3.81733e+28 -7.63719e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
16999200.00000 -3.16892e+05 4.64971e+06 0.00000e+00 2.57550e+07 -3.77900e+08 0.00000e+00 -5.31070e+08 2.64871e+08 0.00000e+00 1.24406e+01 8.14366e-01 0.00000e+00 -1.01110e+03 -6.61866e+01 0.00000e+00 -5.77008e+01 -6.35583e+02 0.00000e+00 3.81851e+28 -7.63837e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17020800.00000 -4.77945e+04 4.65953e+06 0.00000e+00 3.88444e+06 -3.78698e+08 0.00000e+00 -5.32074e+08 2.51025e+08 0.00000e+00 1.24689e+01 9.43956e-02 0.00000e+00 -1.01339e+03 -7.67189e+00 0.00000e+00 -3.51793e+01 -6.46384e+02 0.00000e+00 3.81970e+28 -7.63955e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17042400.00000 2.21462e+05 4.65379e+06 0.00000e+00 -1.79991e+07 -3.78231e+08 0.00000e+00 -5.32585e+08 2.36949e+08 0.00000e+00 1.24554e+01 -6.26225e-01 0.00000e+00 -1.01230e+03 5.08957e+01 0.00000e+00 -1.20350e+01 -6.56862e+02 0.00000e+00 3.82089e+28 -7.64074e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17064000.00000 4.89979e+05 4.63249e+06 0.00000e+00 -3.98225e+07 -3.76500e+08 0.00000e+00 -5.32589e+08 2.22651e+08 0.00000e+00 1.24003e+01 -1.34509e+00 0.00000e+00 -1.00782e+03 1.09320e+02 0.00000e+00 1.17630e+01 -6.67000e+02 0.00000e+00 3.82207e+28 -7.64192e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17085600.00000 7.56858e+05 4.59571e+06 0.00000e+00 -6.15128e+07 -3.73511e+08 0.00000e+00 -5.32072e+08 2.08137e+08 0.00000e+00 1.23038e+01 -2.05979e+00 0.00000e+00 -9.99974e+02 1.67407e+02 0.00000e+00 3.62479e+01 -6.76778e+02 0.00000e+00 3.82325e+28 -7.64310e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17107200.00000 1.02121e+06 4.54355e+06 0.00000e+00 -8.29973e+07 -3.69272e+08 0.00000e+00 -5.31018e+08 1.93417e+08 0.00000e+00 1.21660e+01 -2.76792e+00 0.00000e+00 -9.88777e+02 2.24960e+02 0.00000e+00 6.14559e+01 -6.86173e+02 0.00000e+00 3.82441e+28 -7.64427e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17128800.00000 1.28214e+06 4.47620e+06 0.00000e+00 -1.04204e+08 -3.63798e+08 0.00000e+00 -5.29411e+08 1.78498e+08 0.00000e+00 1.19874e+01 -3.46712e+00 0.00000e+00 -9.74266e+02 2.81786e+02 0.00000e+00 8.74263e+01 -6.95162e+02 0.00000e+00 3.82556e+28 -7.64542e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17150400.00000 1.53877e+06 4.39386e+06 0.00000e+00 -1.25062e+08 -3.57105e+08 0.00000e+00 -5.27235e+08 1.63389e+08 0.00000e+00 1.17687e+01 -4.15501e+00 0.00000e+00 -9.56485e+02 3.37694e+02 0.00000e+00 1.14201e+02 -7.03715e+02 0.00000e+00 3.82669e+28 -7.64655e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17172000.00000 1.79026e+06 4.29680e+06 0.00000e+00 -1.45501e+08 -3.49217e+08 0.00000e+00 -5.24472e+08 1.48101e+08 0.00000e+00 1.15104e+01 -4.82930e+00 0.00000e+00 -9.35493e+02 3.92495e+02 0.00000e+00 1.41827e+02 -7.11801e+02 0.00000e+00 3.82780e+28 -7.64766e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17193600.00000 2.03574e+06 4.18535e+06 0.00000e+00 -1.65453e+08 -3.40159e+08 0.00000e+00 -5.21102e+08 1.32643e+08 0.00000e+00 1.12134e+01 -5.48768e+00 0.00000e+00 -9.11357e+02 4.46005e+02 0.00000e+00 1.70355e+02 -7.19383e+02 0.00000e+00 3.82889e+28 -7.64874e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17215200.00000 2.27441e+06 4.05986e+06 0.00000e+00 -1.84850e+08 -3.29960e+08 0.00000e+00 -5.17106e+08 1.17027e+08 0.00000e+00 1.08787e+01 -6.12795e+00 0.00000e+00 -8.84154e+02 4.98042e+02 0.00000e+00 1.99839e+02 -7.26421e+02 0.00000e+00 3.82994e+28 -7.64980e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
17236800.00000 2.50544e+06 3.92076e+06 0.00000e+00 -2.03627e+08 -3.18655e+08 0.00000e+00 -5.12462e+08 1.01266e+08 0.00000e+00 1.05074e+01 -6.74792e+00 0.00000e+00 -8.53976e+02 5.48429e+02 0.00000e+00 2.30340e+02 -7.32869e+02 0.00000e+00 3.83096e+28 -7.65082e+28 -3.81985e+28 0.00000e+00 0.00000e+00 -2.85485e+34
