# t x1 y1 z1 x2 y2 z2 x3 y3 z3 vx1 vy1 vz1 vx2 vy2 vz2 vx3 vy3 vz3 E_kin E_pot E_tot Lx Ly Lz
101952000.00000 7.47029e+03 3.72976e+06 5.40326e+04 1.48216e+11 7.90387e+09 2.63909e+05 6.02170e+10 9.70835e+10 6.62291e+10 1.28490e-02 8.42164e-04 3.77971e-04 -3.91460e+03 1.19033e+04 4.80052e-01 -2.95859e+04 7.05389e+03 4.72403e+03 5.03621e+32 -5.41377e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
101973600.00000 7.75208e+03 3.72978e+06 5.40408e+04 1.48130e+11 8.16091e+09 2.74276e+05 5.95771e+10 9.72345e+10 6.63302e+10 1.32422e-02 8.67791e-04 3.81023e-04 -4.04460e+03 1.18963e+04 4.79866e-01 -2.96606e+04 6.93275e+03 4.64139e+03 5.06282e+32 -5.41643e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
101995200.00000 8.04236e+03 3.72980e+06 5.40491e+04 1.48041e+11 8.41779e+09 2.84639e+05 5.89356e+10 9.73830e+10 6.64296e+10 1.36357e-02 8.94148e-04 3.84088e-04 -4.17471e+03 1.18890e+04 4.79671e-01 -2.97347e+04 6.81107e+03 4.55838e+03 5.09031e+32 -5.41918e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102016800.00000 8.34114e+03 3.72982e+06 5.40574e+04 1.47950e+11 8.67451e+09 2.94998e+05 5.82926e+10 9.75288e+10 6.65271e+10 1.40295e-02 9.21236e-04 3.87167e-04 -4.30495e+03 1.18815e+04 4.79466e-01 -2.98082e+04 6.68884e+03 4.47501e+03 5.11867e+32 -5.42202e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102038400.00000 8.64843e+03 3.72984e+06 5.40658e+04 1.47856e+11 8.93107e+09 3.05352e+05 5.76479e+10 9.76719e+10 6.66229e+10 1.44237e-02 9.49060e-04 3.90260e-04 -4.43530e+03 1.18737e+04 4.79251e-01 -2.98811e+04 6.56608e+03 4.39126e+03 5.14792e+32 -5.42494e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102060000.00000 8.96424e+03 3.72986e+06 5.40743e+04 1.47758e+11 9.18745e+09 3.15702e+05 5.70017e+10 9.78124e+10 6.67168e+10 1.48182e-02 9.77621e-04 3.93366e-04 -4.56578e+03 1.18657e+04 4.79027e-01 -2.99534e+04 6.44277e+03 4.30715e+03 5.17805e+32 -5.42795e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102081600.00000 9.28858e+03 3.72988e+06 5.40828e+04 1.47658e+11 9.44367e+09 3.26046e+05 5.63539e+10 9.79503e+10 6.68090e+10 1.52131e-02 1.00692e-03 3.96486e-04 -4.69640e+03 1.18575e+04 4.78793e-01 -3.00251e+04 6.31892e+03 4.22267e+03 5.20908e+32 -5.43106e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102103200.00000 9.62145e+03 3.72991e+06 5.40914e+04 1.47555e+11 9.69970e+09 3.36385e+05 5.57046e+10 9.80854e+10 6.68993e+10 1.56084e-02 1.03697e-03 3.99619e-04 -4.82715e+03 1.18490e+04 4.78550e-01 -3.00963e+04 6.19453e+03 4.13783e+03 5.24100e+32 -5.43425e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102124800.00000 9.96287e+03 3.72993e+06 5.41001e+04 1.47450e+11 9.95554e+09 3.46719e+05 5.50538e+10 9.82179e+10 6.69877e+10 1.60041e-02 1.06776e-03 4.02766e-04 -4.95804e+03 1.18403e+04 4.78298e-01 -3.01667e+04 6.06960e+03 4.05261e+03 5.27382e+32 -5.43753e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102146400.00000 1.03128e+04 3.72995e+06 5.41088e+04 1.47341e+11 1.02112e+10 3.57048e+05 5.44014e+10 9.83476e+10 6.70743e+10 1.64002e-02 1.09931e-03 4.05927e-04 -5.08907e+03 1.18314e+04 4.78035e-01 -3.02366e+04 5.94412e+03 3.96703e+03 5.30754e+32 -5.44090e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102168000.00000 1.06714e+04 3.72998e+06 5.41176e+04 1.47230e+11 1.04667e+10 3.67370e+05 5.37476e+10 9.84746e+10 6.71591e+10 1.67968e-02 1.13161e-03 4.09101e-04 -5.22025e+03 1.18221e+04 4.77763e-01 -3.03059e+04 5.81810e+03 3.88109e+03 5.34216e+32 -5.44436e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102189600.00000 1.10385e+04 3.73000e+06 5.41265e+04 1.47116e+11 1.07219e+10 3.77687e+05 5.30922e+10 9.85989e+10 6.72420e+10 1.71937e-02 1.16466e-03 4.12289e-04 -5.35158e+03 1.18127e+04 4.77481e-01 -3.03745e+04 5.69154e+03 3.79477e+03 5.37770e+32 -5.44792e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102211200.00000 1.14141e+04 3.73003e+06 5.41354e+04 1.46999e+11 1.09770e+10 3.87998e+05 5.24354e+10 9.87205e+10 6.73230e+10 1.75911e-02 1.19848e-03 4.15490e-04 -5.48306e+03 1.18030e+04 4.77190e-01 -3.04425e+04 5.56444e+03 3.70809e+03 5.41416e+32 -5.45156e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102232800.00000 1.17984e+04 3.73005e+06 5.41444e+04 1.46879e+11 1.12318e+10 3.98302e+05 5.17771e+10 9.88393e+10 6.74022e+10 1.79890e-02 1.23306e-03 4.18705e-04 -5.61471e+03 1.17931e+04 4.76888e-01 -3.05098e+04 5.43680e+03 3.62104e+03 5.45153e+32 -5.45530e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102254400.00000 1.21913e+04 3.73008e+06 5.41535e+04 1.46756e+11 1.14864e+10 4.08599e+05 5.11174e+10 9.89554e+10 6.74794e+10 1.83873e-02 1.26841e-03 4.21934e-04 -5.74651e+03 1.17829e+04 4.76577e-01 -3.05765e+04 5.30861e+03 3.53362e+03 5.48983e+32 -5.45913e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102276000.00000 1.25927e+04 3.73011e+06 5.41626e+04 1.46631e+11 1.17408e+10 4.18890e+05 5.04562e+10 9.90686e+10 6.75548e+10 1.87861e-02 1.30453e-03 4.25176e-04 -5.87849e+03 1.17724e+04 4.76256e-01 -3.06425e+04 5.17989e+03 3.44584e+03 5.52906e+32 -5.46305e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102297600.00000 1.30028e+04 3.73014e+06 5.41719e+04 1.46502e+11 1.19950e+10 4.29173e+05 4.97936e+10 9.91791e+10 6.76283e+10 1.91854e-02 1.34143e-03 4.28431e-04 -6.01064e+03 1.17617e+04 4.75925e-01 -3.07079e+04 5.05062e+03 3.35769e+03 5.56922e+32 -5.46707e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102319200.00000 1.34215e+04 3.73016e+06 5.41811e+04 1.46371e+11 1.22489e+10 4.39450e+05 4.91296e+10 9.92868e+10 6.76999e+10 1.95852e-02 1.37911e-03 4.31701e-04 -6.14296e+03 1.17508e+04 4.75583e-01 -3.07726e+04 4.92081e+03 3.26918e+03 5.61032e+32 -5.47118e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102340800.00000 1.38489e+04 3.73020e+06 5.41905e+04 1.46237e+11 1.25026e+10 4.49718e+05 4.84643e+10 9.93917e+10 6.77695e+10 1.99855e-02 1.41757e-03 4.34983e-04 -6.27547e+03 1.17396e+04 4.75232e-01 -3.08366e+04 4.79047e+03 3.18030e+03 5.65237e+32 -5.47539e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102362400.00000 1.42849e+04 3.73023e+06 5.41999e+04 1.46100e+11 1.27561e+10 4.59979e+05 4.77975e+10 9.94938e+10 6.78373e+10 2.03863e-02 1.45683e-03 4.38280e-04 -6.40815e+03 1.17281e+04 4.74871e-01 -3.09000e+04 4.65958e+03 3.09105e+03 5.69537e+32 -5.47969e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102384000.00000 1.47296e+04 3.73026e+06 5.42094e+04 1.45960e+11 1.30093e+10 4.70233e+05 4.71294e+10 9.95930e+10 6.79031e+10 2.07877e-02 1.49688e-03 4.41590e-04 -6.54103e+03 1.17164e+04 4.74499e-01 -3.09626e+04 4.52815e+03 3.00144e+03 5.73933e+32 -5.48408e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102405600.00000 1.51830e+04 3.73029e+06 5.42190e+04 1.45817e+11 1.32622e+10 4.80478e+05 4.64599e+10 9.96894e+10 6.79669e+10 2.11896e-02 1.53772e-03 4.44913e-04 -6.67410e+03 1.17044e+04 4.74117e-01 -3.10246e+04 4.39618e+03 2.91146e+03 5.78424e+32 -5.48857e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102427200.00000 1.56450e+04 3.73032e+06 5.42287e+04 1.45672e+11 1.35149e+10 4.90714e+05 4.57891e+10 9.97829e+10 6.80288e+10 2.15921e-02 1.57937e-03 4.48250e-04 -6.80737e+03 1.16922e+04 4.73725e-01 -3.10859e+04 4.26368e+03 2.82112e+03 5.83013e+32 -5.49316e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102448800.00000 1.61157e+04 3.73036e+06 5.42384e+04 1.45523e+11 1.37673e+10 5.00943e+05 4.51170e+10 9.98736e+10 6.80888e+10 2.19952e-02 1.62183e-03 4.51600e-04 -6.94084e+03 1.16797e+04 4.73322e-01 -3.11465e+04 4.13064e+03 2.73041e+03 5.87698e+32 -5.49785e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102470400.00000 1.65952e+04 3.73039e+06 5.42482e+04 1.45372e+11 1.40195e+10 5.11162e+05 4.44436e+10 9.99614e+10 6.81468e+10 2.23989e-02 1.66510e-03 4.54964e-04 -7.07452e+03 1.16669e+04 4.72909e-01 -3.12063e+04 3.99705e+03 2.63934e+03 5.92482e+32 -5.50263e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102492000.00000 1.70834e+04 3.73043e+06 5.42580e+04 1.45218e+11 1.42713e+10 5.21372e+05 4.37689e+10 1.00046e+11 6.82028e+10 2.28032e-02 1.70919e-03 4.58341e-04 -7.20841e+03 1.16539e+04 4.72486e-01 -3.12655e+04 3.86294e+03 2.54790e+03 5.97364e+32 -5.50751e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102513600.00000 1.75803e+04 3.73047e+06 5.42680e+04 1.45060e+11 1.45229e+10 5.31573e+05 4.30929e+10 1.00128e+11 6.82568e+10 2.32081e-02 1.75410e-03 4.61732e-04 -7.34251e+03 1.16406e+04 4.72051e-01 -3.13239e+04 3.72828e+03 2.45611e+03 6.02346e+32 -5.51249e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102535200.00000 1.80860e+04 3.73051e+06 5.42780e+04 1.44900e+11 1.47742e+10 5.41765e+05 4.24157e+10 1.00207e+11 6.83089e+10 2.36136e-02 1.79984e-03 4.65136e-04 -7.47684e+03 1.16270e+04 4.71607e-01 -3.13816e+04 3.59309e+03 2.36394e+03 6.07427e+32 -5.51758e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102556800.00000 1.86004e+04 3.73055e+06 5.42881e+04 1.44737e+11 1.50252e+10 5.51947e+05 4.17373e+10 1.00283e+11 6.83590e+10 2.40198e-02 1.84642e-03 4.68553e-04 -7.61138e+03 1.16132e+04 4.71151e-01 -3.14386e+04 3.45736e+03 2.27142e+03 6.12609e+32 -5.52276e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102578400.00000 1.91236e+04 3.73059e+06 5.42982e+04 1.44572e+11 1.52759e+10 5.62118e+05 4.10576e+10 1.00357e+11 6.84070e+10 2.44267e-02 1.89383e-03 4.71984e-04 -7.74616e+03 1.15990e+04 4.70685e-01 -3.14948e+04 3.32110e+03 2.17853e+03 6.17892e+32 -5.52804e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102600000.00000 1.96556e+04 3.73063e+06 5.43085e+04 1.44403e+11 1.55263e+10 5.72280e+05 4.03767e+10 1.00427e+11 6.84531e+10 2.48342e-02 1.94210e-03 4.75429e-04 -7.88117e+03 1.15847e+04 4.70208e-01 -3.15503e+04 3.18431e+03 2.08529e+03 6.23278e+32 -5.53343e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102621600.00000 2.01965e+04 3.73067e+06 5.43188e+04 1.44231e+11 1.57763e+10 5.82431e+05 3.96946e+10 1.00494e+11 6.84971e+10 2.52424e-02 1.99121e-03 4.78886e-04 -8.01642e+03 1.15700e+04 4.69720e-01 -3.16050e+04 3.04698e+03 1.99168e+03 6.28766e+32 -5.53891e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102643200.00000 2.07461e+04 3.73071e+06 5.43291e+04 1.44056e+11 1.60261e+10 5.92572e+05 3.90114e+10 1.00559e+11 6.85391e+10 2.56513e-02 2.04118e-03 4.82358e-04 -8.15191e+03 1.15551e+04 4.69221e-01 -3.16590e+04 2.90912e+03 1.89771e+03 6.34357e+32 -5.54450e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102664800.00000 2.13046e+04 3.73076e+06 5.43396e+04 1.43879e+11 1.62755e+10 6.02702e+05 3.83270e+10 1.00620e+11 6.85791e+10 2.60609e-02 2.09201e-03 4.85842e-04 -8.28765e+03 1.15398e+04 4.68710e-01 -3.17122e+04 2.77072e+03 1.80338e+03 6.40052e+32 -5.55020e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102686400.00000 2.18720e+04 3.73080e+06 5.43501e+04 1.43698e+11 1.65246e+10 6.12820e+05 3.76414e+10 1.00678e+11 6.86170e+10 2.64713e-02 2.14371e-03 4.89340e-04 -8.42365e+03 1.15243e+04 4.68189e-01 -3.17646e+04 2.63180e+03 1.70869e+03 6.45853e+32 -5.55600e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102708000.00000 2.24482e+04 3.73085e+06 5.43607e+04 1.43515e+11 1.67734e+10 6.22927e+05 3.69547e+10 1.00734e+11 6.86529e+10 2.68824e-02 2.19629e-03 4.92850e-04 -8.55990e+03 1.15085e+04 4.67656e-01 -3.18163e+04 2.49235e+03 1.61365e+03 6.51759e+32 -5.56191e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102729600.00000 2.30333e+04 3.73090e+06 5.43714e+04 1.43329e+11 1.70218e+10 6.33023e+05 3.62669e+10 1.00786e+11 6.86867e+10 2.72943e-02 2.24975e-03 4.96375e-04 -8.69641e+03 1.14924e+04 4.67113e-01 -3.18672e+04 2.35236e+03 1.51824e+03 6.57772e+32 -5.56792e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102751200.00000 2.36273e+04 3.73095e+06 5.43822e+04 1.43139e+11 1.72698e+10 6.43106e+05 3.55781e+10 1.00835e+11 6.87185e+10 2.77069e-02 2.30410e-03 4.99912e-04 -8.83319e+03 1.14761e+04 4.66557e-01 -3.19172e+04 2.21185e+03 1.42248e+03 6.63892e+32 -5.57404e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102772800.00000 2.42302e+04 3.73100e+06 5.43930e+04 1.42947e+11 1.75175e+10 6.53178e+05 3.48881e+10 1.00881e+11 6.87482e+10 2.81203e-02 2.35935e-03 5.03463e-04 -8.97025e+03 1.14594e+04 4.65990e-01 -3.19665e+04 2.07082e+03 1.32636e+03 6.70121e+32 -5.58027e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102794400.00000 2.48421e+04 3.73105e+06 5.44039e+04 1.42752e+11 1.77649e+10 6.63237e+05 3.41971e+10 1.00925e+11 6.87758e+10 2.85346e-02 2.41550e-03 5.07026e-04 -9.10758e+03 1.14425e+04 4.65412e-01 -3.20150e+04 1.92925e+03 1.22989e+03 6.76459e+32 -5.58661e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102816000.00000 2.54629e+04 3.73110e+06 5.44149e+04 1.42554e+11 1.80118e+10 6.73284e+05 3.35051e+10 1.00965e+11 6.88013e+10 2.89496e-02 2.47256e-03 5.10603e-04 -9.24519e+03 1.14252e+04 4.64822e-01 -3.20626e+04 1.78717e+03 1.13306e+03 6.82906e+32 -5.59305e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102837600.00000 2.60927e+04 3.73116e+06 5.44260e+04 1.42352e+11 1.82584e+10 6.83317e+05 3.28120e+10 1.01002e+11 6.88247e+10 2.93655e-02 2.53054e-03 5.14193e-04 -9.38310e+03 1.14077e+04 4.64220e-01 -3.21094e+04 1.64456e+03 1.03588e+03 6.89465e+32 -5.59961e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102859200.00000 2.67315e+04 3.73121e+06 5.44371e+04 1.42148e+11 1.85047e+10 6.93338e+05 3.21180e+10 1.01036e+11 6.88460e+10 2.97823e-02 2.58945e-03 5.17796e-04 -9.52129e+03 1.13898e+04 4.63606e-01 -3.21554e+04 1.50142e+03 9.38344e+02 6.96135e+32 -5.60628e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102880800.00000 2.73793e+04 3.73127e+06 5.44484e+04 1.41941e+11 1.87505e+10 7.03345e+05 3.14229e+10 1.01067e+11 6.88653e+10 3.01999e-02 2.64929e-03 5.21413e-04 -9.65979e+03 1.13716e+04 4.62980e-01 -3.22006e+04 1.35777e+03 8.40456e+02 7.02919e+32 -5.61307e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102902400.00000 2.80362e+04 3.73133e+06 5.44597e+04 1.41731e+11 1.89959e+10 7.13339e+05 3.07269e+10 1.01094e+11 6.88824e+10 3.06183e-02 2.71007e-03 5.25042e-04 -9.79858e+03 1.13532e+04 4.62342e-01 -3.22449e+04 1.21360e+03 7.42217e+02 7.09816e+32 -5.61996e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102924000.00000 2.87020e+04 3.73139e+06 5.44710e+04 1.41518e+11 1.92409e+10 7.23318e+05 3.00299e+10 1.01119e+11 6.88973e+10 3.10377e-02 2.77180e-03 5.28684e-04 -9.93769e+03 1.13344e+04 4.61692e-01 -3.22884e+04 1.06891e+03 6.43628e+02 7.16828e+32 -5.62698e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102945600.00000 2.93770e+04 3.73145e+06 5.44825e+04 1.41302e+11 1.94856e+10 7.33284e+05 2.93321e+10 1.01141e+11 6.89102e+10 3.14580e-02 2.83448e-03 5.32339e-04 -1.00771e+04 1.13153e+04 4.61030e-01 -3.23310e+04 9.23701e+02 5.44688e+02 7.23955e+32 -5.63410e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102967200.00000 3.00610e+04 3.73151e+06 5.44940e+04 1.41082e+11 1.97298e+10 7.43235e+05 2.86333e+10 1.01159e+11 6.89208e+10 3.18792e-02 2.89813e-03 5.36007e-04 -1.02169e+04 1.12959e+04 4.60355e-01 -3.23728e+04 7.77978e+02 4.45401e+02 7.31200e+32 -5.64135e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
102988800.00000 3.07542e+04 3.73157e+06 5.45057e+04 1.40860e+11 1.99735e+10 7.53171e+05 2.79336e+10 1.01174e+11 6.89294e+10 3.23014e-02 2.96276e-03 5.39688e-04 -1.03569e+04 1.12762e+04 4.59668e-01 -3.24137e+04 6.31742e+02 3.45766e+02 7.38562e+32 -5.64871e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103010400.00000 3.14565e+04 3.73164e+06 5.45174e+04 1.40635e+11 2.02169e+10 7.63092e+05 2.72330e+10 1.01186e+11 6.89358e+10 3.27245e-02 3.02837e-03 5.43381e-04 -1.04973e+04 1.12561e+04 4.58968e-01 -3.24537e+04 4.84994e+02 2.45785e+02 7.46044e+32 -5.65619e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103032000.00000 3.21679e+04 3.73170e+06 5.45291e+04 1.40407e+11 2.04598e+10 7.72998e+05 2.65316e+10 1.01195e+11 6.89400e+10 3.31486e-02 3.09497e-03 5.47088e-04 -1.06381e+04 1.12358e+04 4.58255e-01 -3.24928e+04 3.37735e+02 1.45459e+02 7.53645e+32 -5.66379e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103053600.00000 3.28885e+04 3.73177e+06 5.45410e+04 1.40175e+11 2.07023e+10 7.82889e+05 2.58293e+10 1.01201e+11 6.89421e+10 3.35737e-02 3.16257e-03 5.50807e-04 -1.07791e+04 1.12151e+04 4.57530e-01 -3.25310e+04 1.89967e+02 4.47889e+01 7.61368e+32 -5.67152e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103075200.00000 3.36183e+04 3.73184e+06 5.45529e+04 1.39941e+11 2.09443e+10 7.92763e+05 2.51262e+10 1.01203e+11 6.89419e+10 3.39999e-02 3.23118e-03 5.54539e-04 -1.09206e+04 1.11941e+04 4.56791e-01 -3.25683e+04 4.16930e+01 -5.62238e+01 7.69213e+32 -5.67936e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103096800.00000 3.43573e+04 3.73191e+06 5.45649e+04 1.39704e+11 2.11858e+10 8.02622e+05 2.44224e+10 1.01203e+11 6.89396e+10 3.44270e-02 3.30081e-03 5.58283e-04 -1.10623e+04 1.11727e+04 4.56039e-01 -3.26048e+04 -1.07086e+02 -1.57578e+02 7.77181e+32 -5.68733e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103118400.00000 3.51055e+04 3.73198e+06 5.45770e+04 1.39463e+11 2.14269e+10 8.12464e+05 2.37177e+10 1.01199e+11 6.89351e+10 3.48552e-02 3.37147e-03 5.62040e-04 -1.12045e+04 1.11510e+04 4.55275e-01 -3.26403e+04 -2.56369e+02 -2.59272e+02 7.85274e+32 -5.69542e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103140000.00000 3.58631e+04 3.73206e+06 5.45892e+04 1.39220e+11 2.16676e+10 8.22290e+05 2.30123e+10 1.01192e+11 6.89284e+10 3.52845e-02 3.44318e-03 5.65810e-04 -1.13470e+04 1.11290e+04 4.54496e-01 -3.26749e+04 -4.06153e+02 -3.61305e+02 7.93494e+32 -5.70364e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103161600.00000 3.66298e+04 3.73213e+06 5.46015e+04 1.38973e+11 2.19077e+10 8.32098e+05 2.23062e+10 1.01181e+11 6.89195e+10 3.57148e-02 3.51593e-03 5.69592e-04 -1.14899e+04 1.11066e+04 4.53705e-01 -3.27085e+04 -5.56437e+02 -4.63676e+02 8.01840e+32 -5.71199e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103183200.00000 3.74059e+04 3.73221e+06 5.46138e+04 1.38723e+11 2.21474e+10 8.41890e+05 2.15993e+10 1.01168e+11 6.89084e+10 3.61463e-02 3.58974e-03 5.73387e-04 -1.16331e+04 1.10839e+04 4.52899e-01 -3.27412e+04 -7.07218e+02 -5.66383e+02 8.10315e+32 -5.72046e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103204800.00000 3.81914e+04 3.73229e+06 5.46263e+04 1.38470e+11 2.23865e+10 8.51663e+05 2.08918e+10 1.01151e+11 6.88951e+10 3.65788e-02 3.66462e-03 5.77194e-04 -1.17768e+04 1.10608e+04 4.52080e-01 -3.27730e+04 -8.58494e+02 -6.69424e+02 8.18920e+32 -5.72907e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103226400.00000 3.89862e+04 3.73237e+06 5.46388e+04 1.38215e+11 2.26252e+10 8.61419e+05 2.01835e+10 1.01130e+11 6.88795e+10 3.70125e-02 3.74058e-03 5.81013e-04 -1.19208e+04 1.10374e+04 4.51247e-01 -3.28038e+04 -1.01026e+03 -7.72798e+02 8.27656e+32 -5.73780e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103248000.00000 3.97903e+04 3.73245e+06 5.46514e+04 1.37955e+11 2.28633e+10 8.71157e+05 1.94746e+10 1.01107e+11 6.88617e+10 3.74474e-02 3.81764e-03 5.84844e-04 -1.20652e+04 1.10136e+04 4.50400e-01 -3.28337e+04 -1.16252e+03 -8.76504e+02 8.36525e+32 -5.74667e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103269600.00000 4.06039e+04 3.73253e+06 5.46640e+04 1.37693e+11 2.31010e+10 8.80877e+05 1.87651e+10 1.01080e+11 6.88416e+10 3.78834e-02 3.89580e-03 5.88688e-04 -1.22101e+04 1.09895e+04 4.49539e-01 -3.28626e+04 -1.31527e+03 -9.80540e+02 8.45528e+32 -5.75568e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103291200.00000 4.14269e+04 3.73262e+06 5.46768e+04 1.37428e+11 2.33381e+10 8.90577e+05 1.80550e+10 1.01050e+11 6.88193e+10 3.83207e-02 3.97508e-03 5.92544e-04 -1.23553e+04 1.09649e+04 4.48663e-01 -3.28905e+04 -1.46851e+03 -1.08490e+03 8.54666e+32 -5.76481e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103312800.00000 4.22593e+04 3.73270e+06 5.46896e+04 1.37160e+11 2.35747e+10 9.00259e+05 1.73443e+10 1.01017e+11 6.87947e+10 3.87591e-02 4.05548e-03 5.96412e-04 -1.25010e+04 1.09401e+04 4.47773e-01 -3.29174e+04 -1.62222e+03 -1.18960e+03 8.63941e+32 -5.77409e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103334400.00000 4.31013e+04 3.73279e+06 5.47026e+04 1.36888e+11 2.38107e+10 9.09921e+05 1.66330e+10 1.00980e+11 6.87679e+10 3.91988e-02 4.13702e-03 6.00293e-04 -1.26470e+04 1.09148e+04 4.46868e-01 -3.29433e+04 -1.77642e+03 -1.29461e+03 8.73354e+32 -5.78350e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103356000.00000 4.39527e+04 3.73288e+06 5.47156e+04 1.36613e+11 2.40462e+10 9.19563e+05 1.59211e+10 1.00940e+11 6.87388e+10 3.96398e-02 4.21972e-03 6.04185e-04 -1.27936e+04 1.08892e+04 4.45949e-01 -3.29683e+04 -1.93110e+03 -1.39995e+03 8.82907e+32 -5.79306e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
103377600.00000 4.48137e+04 3.73297e+06 5.47287e+04 1.36335e+11 2.42811e+10 9.29186e+05 1.52087e+10 1.00897e+11 6.87074e+10 4.00820e-02 4.30358e-03 6.08089e-04 -1.29405e+04 1.08632e+04 4.45014e-01 -3.29922e+04 -2.08626e+03 -1.50561e+03 8.92602e+32 -5.80275e+33 -4.91015e+33 -6.20898e+35 -1.65178e+38 1.09630e+40
